counter,city,cityarea,address
39987,花蓮縣,玉里鎮,中山路２段
39988,花蓮縣,玉里鎮,中正路
39989,花蓮縣,玉里鎮,中華路
39990,花蓮縣,玉里鎮,中興街
39991,花蓮縣,玉里鎮,五權街
39992,花蓮縣,玉里鎮,仁愛路１段
39993,花蓮縣,玉里鎮,仁愛路２段
39994,花蓮縣,玉里鎮,公正街
39995,花蓮縣,玉里鎮,文昌街
39996,花蓮縣,玉里鎮,水源
39997,花蓮縣,玉里鎮,北平街
39998,花蓮縣,玉里鎮,台鳳街
39999,花蓮縣,玉里鎮,四維一街
40000,花蓮縣,玉里鎮,四維二街
40001,花蓮縣,玉里鎮,正義街
40002,花蓮縣,玉里鎮,民生街
40003,花蓮縣,玉里鎮,民安一街
40004,花蓮縣,玉里鎮,民安二街
40005,花蓮縣,玉里鎮,民安三街
40006,花蓮縣,玉里鎮,民安四街
40007,花蓮縣,玉里鎮,民國路１段
40008,花蓮縣,玉里鎮,民國路２段
40009,花蓮縣,玉里鎮,民族街
40010,花蓮縣,玉里鎮,民族路
40011,花蓮縣,玉里鎮,民權街
40012,花蓮縣,玉里鎮,石崗
40013,花蓮縣,玉里鎮,光明街
40014,花蓮縣,玉里鎮,光復路
40015,花蓮縣,玉里鎮,安通
40016,花蓮縣,玉里鎮,成功街
40017,花蓮縣,玉里鎮,竹林
40018,花蓮縣,玉里鎮,自由街
40019,花蓮縣,玉里鎮,自強三街
40020,花蓮縣,玉里鎮,自強五街
40021,花蓮縣,玉里鎮,自強六街
40022,花蓮縣,玉里鎮,自強四街
40023,花蓮縣,玉里鎮,自強街
40024,花蓮縣,玉里鎮,西園街
40025,花蓮縣,玉里鎮,西邊街
40026,花蓮縣,玉里鎮,更生路
40027,花蓮縣,玉里鎮,協和街
40028,花蓮縣,玉里鎮,協興街
40029,花蓮縣,玉里鎮,和平路
40030,花蓮縣,玉里鎮,坪頂
40031,花蓮縣,玉里鎮,忠仁路
40032,花蓮縣,玉里鎮,忠孝二街
40033,花蓮縣,玉里鎮,忠孝三街
40034,花蓮縣,玉里鎮,忠孝五街
40035,花蓮縣,玉里鎮,忠孝街
40036,花蓮縣,玉里鎮,忠勇路
40037,花蓮縣,玉里鎮,忠智路
40038,花蓮縣,玉里鎮,忠義
40039,花蓮縣,玉里鎮,東平街
40040,花蓮縣,玉里鎮,東園街
40041,花蓮縣,玉里鎮,松浦
40042,花蓮縣,玉里鎮,長良
40043,花蓮縣,玉里鎮,信義街
40044,花蓮縣,玉里鎮,南通
40045,花蓮縣,玉里鎮,城中一街
40046,花蓮縣,玉里鎮,城中二街
40047,花蓮縣,玉里鎮,城中三街
40048,花蓮縣,玉里鎮,城中五街
40049,花蓮縣,玉里鎮,城中四街
40050,花蓮縣,玉里鎮,城西一街
40051,花蓮縣,玉里鎮,城西二街
40052,花蓮縣,玉里鎮,城西三街
40053,花蓮縣,玉里鎮,城西五街
40054,花蓮縣,玉里鎮,城西六街
40055,花蓮縣,玉里鎮,城西四街
40056,花蓮縣,玉里鎮,城西街
40057,花蓮縣,玉里鎮,城東一街
40058,花蓮縣,玉里鎮,城東七街
40059,花蓮縣,玉里鎮,城東二街
40060,花蓮縣,玉里鎮,城東八街
40061,花蓮縣,玉里鎮,城東三街
40062,花蓮縣,玉里鎮,城東五街
40063,花蓮縣,玉里鎮,城東六街
40064,花蓮縣,玉里鎮,城東四街
40065,花蓮縣,玉里鎮,城南一街
40066,花蓮縣,玉里鎮,城南七街
40067,花蓮縣,玉里鎮,城南九街
40068,花蓮縣,玉里鎮,城南二街
40069,花蓮縣,玉里鎮,城南八街
40070,花蓮縣,玉里鎮,城南十街
40071,花蓮縣,玉里鎮,城南三街
40072,花蓮縣,玉里鎮,城南五街
40073,花蓮縣,玉里鎮,城南六街
40074,花蓮縣,玉里鎮,城南四街
40075,花蓮縣,玉里鎮,客城
40076,花蓮縣,玉里鎮,建國一街
40077,花蓮縣,玉里鎮,建國二街
40078,花蓮縣,玉里鎮,建國三街
40079,花蓮縣,玉里鎮,建國五街
40080,花蓮縣,玉里鎮,建國四街
40081,花蓮縣,玉里鎮,宮前
40082,花蓮縣,玉里鎮,泰林
40083,花蓮縣,玉里鎮,神農
40084,花蓮縣,玉里鎮,能雅
40085,花蓮縣,玉里鎮,高寮
40086,花蓮縣,玉里鎮,康樂街
40087,花蓮縣,玉里鎮,莊敬路
40088,花蓮縣,玉里鎮,博愛路
40089,花蓮縣,玉里鎮,富國街
40090,花蓮縣,玉里鎮,復興街
40091,花蓮縣,玉里鎮,棣芬
40092,花蓮縣,玉里鎮,集賢街
40093,花蓮縣,玉里鎮,廉明街
40094,花蓮縣,玉里鎮,新民
40095,花蓮縣,玉里鎮,新生街
40096,花蓮縣,玉里鎮,新昌一街
40097,花蓮縣,玉里鎮,新興街
40098,花蓮縣,玉里鎮,溫泉
40099,花蓮縣,玉里鎮,萬麗
40100,花蓮縣,玉里鎮,福安街
40101,花蓮縣,玉里鎮,福崗
40102,花蓮縣,玉里鎮,酸柑
40103,花蓮縣,玉里鎮,德武
40104,花蓮縣,玉里鎮,樂合
40105,花蓮縣,玉里鎮,樂園街
40106,花蓮縣,玉里鎮,樂圓
40107,花蓮縣,玉里鎮,興國路１段
40108,花蓮縣,玉里鎮,興國路２段
40109,花蓮縣,玉里鎮,蕉山
40110,花蓮縣,玉里鎮,贊平
40111,花蓮縣,玉里鎮,觀音
40112,花蓮縣,卓溪鄉,山里
40113,花蓮縣,卓溪鄉,中平
40114,花蓮縣,卓溪鄉,中正
40115,花蓮縣,卓溪鄉,中興
40116,花蓮縣,卓溪鄉,太平
40117,花蓮縣,卓溪鄉,古楓
40118,花蓮縣,卓溪鄉,白端
40119,花蓮縣,卓溪鄉,石平
40120,花蓮縣,卓溪鄉,立山
40121,花蓮縣,卓溪鄉,秀蘭
40122,花蓮縣,卓溪鄉,卓溪
40123,花蓮縣,卓溪鄉,卓樂
40124,花蓮縣,卓溪鄉,南安
40125,花蓮縣,卓溪鄉,崙山
40126,花蓮縣,卓溪鄉,崙天
40127,花蓮縣,卓溪鄉,清水
40128,花蓮縣,富里鄉,三台
40129,花蓮縣,富里鄉,大莊路
40130,花蓮縣,富里鄉,中山路
40131,花蓮縣,富里鄉,中興路
40132,花蓮縣,富里鄉,六十石山
40133,花蓮縣,富里鄉,公界街
40134,花蓮縣,富里鄉,公埔路
40135,花蓮縣,富里鄉,公埔路２段
40136,花蓮縣,富里鄉,文化路
40137,花蓮縣,富里鄉,四維
40138,花蓮縣,富里鄉,民權路
40139,花蓮縣,富里鄉,永安街
40140,花蓮縣,富里鄉,永豐
40141,花蓮縣,富里鄉,永豐村復興
40142,花蓮縣,富里鄉,石牌
40143,花蓮縣,富里鄉,光明路
40144,花蓮縣,富里鄉,后庄路
40145,花蓮縣,富里鄉,安通
40146,花蓮縣,富里鄉,安靜街
40147,花蓮縣,富里鄉,吳江
40148,花蓮縣,富里鄉,車站街
40149,花蓮縣,富里鄉,車站街１段
40150,花蓮縣,富里鄉,和平街
40151,花蓮縣,富里鄉,明里
40152,花蓮縣,富里鄉,東竹
40153,花蓮縣,富里鄉,東里村復興
40154,花蓮縣,富里鄉,東昇路
40155,花蓮縣,富里鄉,東湖
40156,花蓮縣,富里鄉,東寧
40157,花蓮縣,富里鄉,東興
40158,花蓮縣,富里鄉,南興路
40159,花蓮縣,富里鄉,草坪
40160,花蓮縣,富里鄉,清坑
40161,花蓮縣,富里鄉,富北
40162,花蓮縣,富里鄉,富田
40163,花蓮縣,富里鄉,富南
40164,花蓮縣,富里鄉,富豐路
40165,花蓮縣,富里鄉,復興路
40166,花蓮縣,富里鄉,朝寧
40167,花蓮縣,富里鄉,湧泉路
40168,花蓮縣,富里鄉,雲閩
40169,花蓮縣,富里鄉,新莊
40170,花蓮縣,富里鄉,新富
40171,花蓮縣,富里鄉,新興
40172,花蓮縣,富里鄉,源和
40173,花蓮縣,富里鄉,萬寧
40174,花蓮縣,富里鄉,道化路
40175,花蓮縣,富里鄉,福安路
40176,花蓮縣,富里鄉,福崗
40177,花蓮縣,富里鄉,廣興路
40178,花蓮縣,富里鄉,慶光路
40179,花蓮縣,富里鄉,學富路
40180,花蓮縣,富里鄉,豐南
40181,花蓮縣,富里鄉,豐南村復興
40182,花蓮縣,富里鄉,鎮寧
40183,花蓮縣,富里鄉,羅山
40184,宜蘭縣,宜蘭市,七張路
40185,宜蘭縣,宜蘭市,力行街
40186,宜蘭縣,宜蘭市,力行街力行巷
40187,宜蘭縣,宜蘭市,力新路
40188,宜蘭縣,宜蘭市,三清路
40189,宜蘭縣,宜蘭市,大坡路１段
40190,宜蘭縣,宜蘭市,大坡路２段
40191,宜蘭縣,宜蘭市,大福路１段
40192,宜蘭縣,宜蘭市,大福路２段
40193,宜蘭縣,宜蘭市,大學路
40194,宜蘭縣,宜蘭市,女中路
40195,宜蘭縣,宜蘭市,女中路１段
40196,宜蘭縣,宜蘭市,女中路２段
40197,宜蘭縣,宜蘭市,女中路３段
40198,宜蘭縣,宜蘭市,小東路
40199,宜蘭縣,宜蘭市,中山路１段
40200,宜蘭縣,宜蘭市,中山路２段
40201,宜蘭縣,宜蘭市,中山路３段
40202,宜蘭縣,宜蘭市,中山路３段中央商場
40203,宜蘭縣,宜蘭市,中山路５段
40204,宜蘭縣,宜蘭市,中華路
40205,宜蘭縣,宜蘭市,公園路
40206,宜蘭縣,宜蘭市,文化路
40207,宜蘭縣,宜蘭市,文昌路
40208,宜蘭縣,宜蘭市,水源路
40209,宜蘭縣,宜蘭市,北津路
40210,宜蘭縣,宜蘭市,弘志路
40211,宜蘭縣,宜蘭市,民生街
40212,宜蘭縣,宜蘭市,民生新街
40213,宜蘭縣,宜蘭市,民族路
40214,宜蘭縣,宜蘭市,民權新路
40215,宜蘭縣,宜蘭市,民權路１段
40216,宜蘭縣,宜蘭市,民權路２段
40217,宜蘭縣,宜蘭市,民權路３段
40218,宜蘭縣,宜蘭市,永金三路
40219,宜蘭縣,宜蘭市,光復路
40220,宜蘭縣,宜蘭市,同慶街
40221,宜蘭縣,宜蘭市,同興街
40222,宜蘭縣,宜蘭市,自強新路
40223,宜蘭縣,宜蘭市,自強路
40224,宜蘭縣,宜蘭市,西安街
40225,宜蘭縣,宜蘭市,西門路
40226,宜蘭縣,宜蘭市,西後街
40227,宜蘭縣,宜蘭市,育才路
40228,宜蘭縣,宜蘭市,和睦路
40229,宜蘭縣,宜蘭市,和睦路軍友巷
40230,宜蘭縣,宜蘭市,和睦路團管區巷
40231,宜蘭縣,宜蘭市,和睦路鐵路一巷
40232,宜蘭縣,宜蘭市,和睦路鐵路二巷
40233,宜蘭縣,宜蘭市,宜中路
40234,宜蘭縣,宜蘭市,宜科路
40235,宜蘭縣,宜蘭市,宜興路１段
40236,宜蘭縣,宜蘭市,宜興路２段
40237,宜蘭縣,宜蘭市,宜興路３段
40238,宜蘭縣,宜蘭市,幸福路
40239,宜蘭縣,宜蘭市,延平路
40240,宜蘭縣,宜蘭市,昇平街
40241,宜蘭縣,宜蘭市,東後街
40242,宜蘭縣,宜蘭市,東後街東後巷
40243,宜蘭縣,宜蘭市,東津路
40244,宜蘭縣,宜蘭市,東港路
40245,宜蘭縣,宜蘭市,東港路校舍巷
40246,宜蘭縣,宜蘭市,東港路福德巷
40247,宜蘭縣,宜蘭市,東園路
40248,宜蘭縣,宜蘭市,林森路
40249,宜蘭縣,宜蘭市,武暖路
40250,宜蘭縣,宜蘭市,武營街
40251,宜蘭縣,宜蘭市,金山東路
40252,宜蘭縣,宜蘭市,金同春路
40253,宜蘭縣,宜蘭市,金泰路
40254,宜蘭縣,宜蘭市,長春路
40255,宜蘭縣,宜蘭市,南津路
40256,宜蘭縣,宜蘭市,南橋一路
40257,宜蘭縣,宜蘭市,南橋二路
40258,宜蘭縣,宜蘭市,南橋三路
40259,宜蘭縣,宜蘭市,南橋路
40260,宜蘭縣,宜蘭市,南興街
40261,宜蘭縣,宜蘭市,城隍街
40262,宜蘭縣,宜蘭市,建軍路
40263,宜蘭縣,宜蘭市,建軍路建國新村
40264,宜蘭縣,宜蘭市,建軍路凌雲新村
40265,宜蘭縣,宜蘭市,建軍路蘭竹新村
40266,宜蘭縣,宜蘭市,建業路
40267,宜蘭縣,宜蘭市,建蘭北路
40268,宜蘭縣,宜蘭市,建蘭南路
40269,宜蘭縣,宜蘭市,津梅一路
40270,宜蘭縣,宜蘭市,津梅路
40271,宜蘭縣,宜蘭市,珍珠路
40272,宜蘭縣,宜蘭市,負郭路
40273,宜蘭縣,宜蘭市,軍民路
40274,宜蘭縣,宜蘭市,校舍路
40275,宜蘭縣,宜蘭市,泰山路
40276,宜蘭縣,宜蘭市,泰山路七結巷
40277,宜蘭縣,宜蘭市,泰山路民族一巷
40278,宜蘭縣,宜蘭市,泰山路民族二巷
40279,宜蘭縣,宜蘭市,泰山路寺後巷
40280,宜蘭縣,宜蘭市,泰山路負郭二巷
40281,宜蘭縣,宜蘭市,泰山路復國巷
40282,宜蘭縣,宜蘭市,神農路１段
40283,宜蘭縣,宜蘭市,神農路２段
40284,宜蘭縣,宜蘭市,茭白路
40285,宜蘭縣,宜蘭市,健康路１段
40286,宜蘭縣,宜蘭市,健康路２段
40287,宜蘭縣,宜蘭市,健康路３段
40288,宜蘭縣,宜蘭市,國榮路
40289,宜蘭縣,宜蘭市,崇聖街
40290,宜蘭縣,宜蘭市,康樂路
40291,宜蘭縣,宜蘭市,旋流路
40292,宜蘭縣,宜蘭市,梅洲一路
40293,宜蘭縣,宜蘭市,梅洲二路
40294,宜蘭縣,宜蘭市,清華一路
40295,宜蘭縣,宜蘭市,清華二路
40296,宜蘭縣,宜蘭市,清華路
40297,宜蘭縣,宜蘭市,雪峰一路
40298,宜蘭縣,宜蘭市,雪峰二路
40299,宜蘭縣,宜蘭市,雪峰三路
40300,宜蘭縣,宜蘭市,雪峰路
40301,宜蘭縣,宜蘭市,凱旋路
40302,宜蘭縣,宜蘭市,富農路
40303,宜蘭縣,宜蘭市,嵐峰路１段
40304,宜蘭縣,宜蘭市,嵐峰路２段
40305,宜蘭縣,宜蘭市,嵐峰路３段
40306,宜蘭縣,宜蘭市,復興路
40307,宜蘭縣,宜蘭市,復興路１段
40308,宜蘭縣,宜蘭市,復興路２段
40309,宜蘭縣,宜蘭市,復興路３段
40310,宜蘭縣,宜蘭市,惠深二路１段
40311,宜蘭縣,宜蘭市,進士路
40312,宜蘭縣,宜蘭市,陽明路
40313,宜蘭縣,宜蘭市,慈安路
40314,宜蘭縣,宜蘭市,慈航一路
40315,宜蘭縣,宜蘭市,慈航二路
40316,宜蘭縣,宜蘭市,慈航三路
40317,宜蘭縣,宜蘭市,慈航路
40318,宜蘭縣,宜蘭市,新民路
40319,宜蘭縣,宜蘭市,新民路大東巷
40320,宜蘭縣,宜蘭市,新生路
40321,宜蘭縣,宜蘭市,新興路
40322,宜蘭縣,宜蘭市,聖後街
40323,宜蘭縣,宜蘭市,農權路
40324,宜蘭縣,宜蘭市,農權路２段
40325,宜蘭縣,宜蘭市,農權路３段
40326,宜蘭縣,宜蘭市,碧霞街
40327,宜蘭縣,宜蘭市,慶和街
40328,宜蘭縣,宜蘭市,慶和街同興巷
40329,宜蘭縣,宜蘭市,慶和街慶和巷
40330,宜蘭縣,宜蘭市,賢好路
40331,宜蘭縣,宜蘭市,黎明一路
40332,宜蘭縣,宜蘭市,黎明二路
40333,宜蘭縣,宜蘭市,黎明三路
40334,宜蘭縣,宜蘭市,黎明三路１段
40335,宜蘭縣,宜蘭市,黎明路
40336,宜蘭縣,宜蘭市,樹人路
40337,宜蘭縣,宜蘭市,縣民大道２段
40338,宜蘭縣,宜蘭市,縣政一街
40339,宜蘭縣,宜蘭市,縣政七街
40340,宜蘭縣,宜蘭市,縣政九街
40341,宜蘭縣,宜蘭市,縣政二街
40342,宜蘭縣,宜蘭市,縣政八街
40343,宜蘭縣,宜蘭市,縣政十二街
40344,宜蘭縣,宜蘭市,縣政十街
40345,宜蘭縣,宜蘭市,縣政三街
40346,宜蘭縣,宜蘭市,縣政五街
40347,宜蘭縣,宜蘭市,縣政六街
40348,宜蘭縣,宜蘭市,縣政北路
40349,宜蘭縣,宜蘭市,縣政西路
40350,宜蘭縣,宜蘭市,縣政南路
40351,宜蘭縣,宜蘭市,環市東路１段
40352,宜蘭縣,宜蘭市,環市東路２段
40353,宜蘭縣,宜蘭市,環市東路３段
40354,宜蘭縣,宜蘭市,環市南路
40355,宜蘭縣,宜蘭市,環河北路
40356,宜蘭縣,宜蘭市,環河路
40357,宜蘭縣,宜蘭市,擺厘路
40358,宜蘭縣,宜蘭市,舊城北路
40359,宜蘭縣,宜蘭市,舊城西路
40360,宜蘭縣,宜蘭市,舊城西路光大巷
40361,宜蘭縣,宜蘭市,舊城東路
40362,宜蘭縣,宜蘭市,舊城南路
40363,宜蘭縣,宜蘭市,舊城南路縣府一巷
40364,宜蘭縣,宜蘭市,舊城南路縣府二巷
40365,宜蘭縣,宜蘭市,舊城南路縣府四巷
40366,宜蘭縣,宜蘭市,鎮平一路
40367,宜蘭縣,宜蘭市,鎮平二路
40368,宜蘭縣,宜蘭市,鎮平路
40369,宜蘭縣,頭城鎮,二城路
40370,宜蘭縣,頭城鎮,十三巷
40371,宜蘭縣,頭城鎮,三和路
40372,宜蘭縣,頭城鎮,下埔路
40373,宜蘭縣,頭城鎮,大坑路
40374,宜蘭縣,頭城鎮,大里路
40375,宜蘭縣,頭城鎮,大武路
40376,宜蘭縣,頭城鎮,中崙路
40377,宜蘭縣,頭城鎮,中庸街
40378,宜蘭縣,頭城鎮,內大溪路
40379,宜蘭縣,頭城鎮,公園路
40380,宜蘭縣,頭城鎮,文化路
40381,宜蘭縣,頭城鎮,文雅路
40382,宜蘭縣,頭城鎮,北宜路１段
40383,宜蘭縣,頭城鎮,北宜路２段
40384,宜蘭縣,頭城鎮,外大溪路
40385,宜蘭縣,頭城鎮,外澳路
40386,宜蘭縣,頭城鎮,打馬路
40387,宜蘭縣,頭城鎮,民鋒路
40388,宜蘭縣,頭城鎮,石空路
40389,宜蘭縣,頭城鎮,石城路
40390,宜蘭縣,頭城鎮,吉祥路
40391,宜蘭縣,頭城鎮,合興路
40392,宜蘭縣,頭城鎮,竹安路
40393,宜蘭縣,頭城鎮,西一巷
40394,宜蘭縣,頭城鎮,西三巷
40395,宜蘭縣,頭城鎮,西五巷
40396,宜蘭縣,頭城鎮,西四巷
40397,宜蘭縣,頭城鎮,更新路
40398,宜蘭縣,頭城鎮,沙成路
40399,宜蘭縣,頭城鎮,協天路
40400,宜蘭縣,頭城鎮,和平東路
40401,宜蘭縣,頭城鎮,和平街
40402,宜蘭縣,頭城鎮,宜三路１段
40403,宜蘭縣,頭城鎮,宜三路２段
40404,宜蘭縣,頭城鎮,忠孝新村
40405,宜蘭縣,頭城鎮,拔雅路
40406,宜蘭縣,頭城鎮,東五巷
40407,宜蘭縣,頭城鎮,東興街
40408,宜蘭縣,頭城鎮,武營路
40409,宜蘭縣,頭城鎮,河堤路
40410,宜蘭縣,頭城鎮,金盈路
40411,宜蘭縣,頭城鎮,金面路
40412,宜蘭縣,頭城鎮,青雲路
40413,宜蘭縣,頭城鎮,青雲路１段
40414,宜蘭縣,頭城鎮,青雲路２段
40415,宜蘭縣,頭城鎮,青雲路３段
40416,宜蘭縣,頭城鎮,南門路
40417,宜蘭縣,頭城鎮,南興街
40418,宜蘭縣,頭城鎮,烏石港路
40419,宜蘭縣,頭城鎮,站舍巷
40420,宜蘭縣,頭城鎮,頂埔路
40421,宜蘭縣,頭城鎮,頂埔路１段
40422,宜蘭縣,頭城鎮,頂埔路２段
40423,宜蘭縣,頭城鎮,復興路
40424,宜蘭縣,頭城鎮,朝陽路
40425,宜蘭縣,頭城鎮,港口路
40426,宜蘭縣,頭城鎮,港墘路
40427,宜蘭縣,頭城鎮,開蘭東路
40428,宜蘭縣,頭城鎮,開蘭路
40429,宜蘭縣,頭城鎮,開蘭舊路
40430,宜蘭縣,頭城鎮,新忠路
40431,宜蘭縣,頭城鎮,新武路
40432,宜蘭縣,頭城鎮,新興路
40433,宜蘭縣,頭城鎮,過港路
40434,宜蘭縣,頭城鎮,福成路
40435,宜蘭縣,頭城鎮,福德路
40436,宜蘭縣,頭城鎮,蕃薯路
40437,宜蘭縣,頭城鎮,頭濱路１段
40438,宜蘭縣,頭城鎮,頭濱路２段
40439,宜蘭縣,頭城鎮,頭濱路３段
40440,宜蘭縣,頭城鎮,龜山島
40441,宜蘭縣,頭城鎮,龜山路
40442,宜蘭縣,頭城鎮,濱海路１段
40443,宜蘭縣,頭城鎮,濱海路２段
40444,宜蘭縣,頭城鎮,濱海路３段
40445,宜蘭縣,頭城鎮,濱海路４段
40446,宜蘭縣,頭城鎮,濱海路５段
40447,宜蘭縣,頭城鎮,濱海路６段
40448,宜蘭縣,頭城鎮,濱海路７段
40449,宜蘭縣,頭城鎮,環鎮東路２段
40450,宜蘭縣,頭城鎮,蘭博一路
40451,宜蘭縣,頭城鎮,蘭博二路
40452,宜蘭縣,頭城鎮,纘祥路
40453,宜蘭縣,礁溪鄉,七結路
40454,宜蘭縣,礁溪鄉,七結路名進巷
40455,宜蘭縣,礁溪鄉,二結路
40456,宜蘭縣,礁溪鄉,十六結路
40457,宜蘭縣,礁溪鄉,十六結路三城巷
40458,宜蘭縣,礁溪鄉,三皇路
40459,宜蘭縣,礁溪鄉,三興巷
40460,宜蘭縣,礁溪鄉,大竹圍路
40461,宜蘭縣,礁溪鄉,大坡路
40462,宜蘭縣,礁溪鄉,大忠路
40463,宜蘭縣,礁溪鄉,大塭路
40464,宜蘭縣,礁溪鄉,大義路
40465,宜蘭縣,礁溪鄉,大福路２段
40466,宜蘭縣,礁溪鄉,中山路１段
40467,宜蘭縣,礁溪鄉,中山路２段
40468,宜蘭縣,礁溪鄉,中興路
40469,宜蘭縣,礁溪鄉,五峰路
40470,宜蘭縣,礁溪鄉,仁愛路
40471,宜蘭縣,礁溪鄉,六結路
40472,宜蘭縣,礁溪鄉,公埔巷
40473,宜蘭縣,礁溪鄉,公園北路
40474,宜蘭縣,礁溪鄉,公園路
40475,宜蘭縣,礁溪鄉,化龍街
40476,宜蘭縣,礁溪鄉,北門巷
40477,宜蘭縣,礁溪鄉,四結路
40478,宜蘭縣,礁溪鄉,永興街
40479,宜蘭縣,礁溪鄉,玉石路
40480,宜蘭縣,礁溪鄉,玉龍路１段
40481,宜蘭縣,礁溪鄉,玉龍路２段
40482,宜蘭縣,礁溪鄉,白石腳路
40483,宜蘭縣,礁溪鄉,白雲一路
40484,宜蘭縣,礁溪鄉,白雲二路
40485,宜蘭縣,礁溪鄉,白雲三路
40486,宜蘭縣,礁溪鄉,白雲五路
40487,宜蘭縣,礁溪鄉,白雲六路
40488,宜蘭縣,礁溪鄉,白雲路
40489,宜蘭縣,礁溪鄉,份尾一路
40490,宜蘭縣,礁溪鄉,份尾二路
40491,宜蘭縣,礁溪鄉,份尾三路
40492,宜蘭縣,礁溪鄉,成功路
40493,宜蘭縣,礁溪鄉,育才路
40494,宜蘭縣,礁溪鄉,育英路
40495,宜蘭縣,礁溪鄉,育龍路
40496,宜蘭縣,礁溪鄉,車路頭路
40497,宜蘭縣,礁溪鄉,和平路
40498,宜蘭縣,礁溪鄉,奇立丹路
40499,宜蘭縣,礁溪鄉,奇峰街
40500,宜蘭縣,礁溪鄉,忠孝路
40501,宜蘭縣,礁溪鄉,林尾路
40502,宜蘭縣,礁溪鄉,武暖路
40503,宜蘭縣,礁溪鄉,信義路
40504,宜蘭縣,礁溪鄉,城內巷
40505,宜蘭縣,礁溪鄉,砂港路
40506,宜蘭縣,礁溪鄉,茅埔路
40507,宜蘭縣,礁溪鄉,柴圍路
40508,宜蘭縣,礁溪鄉,站前路
40509,宜蘭縣,礁溪鄉,健康一街
40510,宜蘭縣,礁溪鄉,健康二街
40511,宜蘭縣,礁溪鄉,健康路
40512,宜蘭縣,礁溪鄉,匏杓崙路
40513,宜蘭縣,礁溪鄉,匏杓崙路華美巷
40514,宜蘭縣,礁溪鄉,匏杓崙路蘭陽三巷
40515,宜蘭縣,礁溪鄉,國宅街
40516,宜蘭縣,礁溪鄉,淇武蘭路
40517,宜蘭縣,礁溪鄉,復興街
40518,宜蘭縣,礁溪鄉,渭水路
40519,宜蘭縣,礁溪鄉,湯圍街
40520,宜蘭縣,礁溪鄉,番割田路
40521,宜蘭縣,礁溪鄉,開蘭路
40522,宜蘭縣,礁溪鄉,塭底路
40523,宜蘭縣,礁溪鄉,溫泉路
40524,宜蘭縣,礁溪鄉,義興街
40525,宜蘭縣,礁溪鄉,漳福路
40526,宜蘭縣,礁溪鄉,瑪僯路
40527,宜蘭縣,礁溪鄉,德陽街
40528,宜蘭縣,礁溪鄉,德陽路
40529,宜蘭縣,礁溪鄉,踏踏路
40530,宜蘭縣,礁溪鄉,興農路
40531,宜蘭縣,礁溪鄉,龍泉路
40532,宜蘭縣,礁溪鄉,龍潭路
40533,宜蘭縣,礁溪鄉,環湖路
40534,宜蘭縣,礁溪鄉,礁溪街
40535,宜蘭縣,礁溪鄉,礁溪路１段
40536,宜蘭縣,礁溪鄉,礁溪路２段
40537,宜蘭縣,礁溪鄉,礁溪路３段
40538,宜蘭縣,礁溪鄉,礁溪路４段
40539,宜蘭縣,礁溪鄉,礁溪路５段
40540,宜蘭縣,礁溪鄉,礁溪路６段
40541,宜蘭縣,礁溪鄉,礁溪路７段
40542,宜蘭縣,壯圍鄉,土圍路
40543,宜蘭縣,壯圍鄉,大福路
40544,宜蘭縣,壯圍鄉,大福路１段
40545,宜蘭縣,壯圍鄉,大福路２段
40546,宜蘭縣,壯圍鄉,大福路３段
40547,宜蘭縣,壯圍鄉,中央路１段
40548,宜蘭縣,壯圍鄉,中央路２段
40549,宜蘭縣,壯圍鄉,中央路３段
40550,宜蘭縣,壯圍鄉,功勞路
40551,宜蘭縣,壯圍鄉,古亭路
40552,宜蘭縣,壯圍鄉,古結路
40553,宜蘭縣,壯圍鄉,永美路１段
40554,宜蘭縣,壯圍鄉,永美路２段
40555,宜蘭縣,壯圍鄉,永美路３段
40556,宜蘭縣,壯圍鄉,永鎮路
40557,宜蘭縣,壯圍鄉,吉祥路
40558,宜蘭縣,壯圍鄉,壯五路
40559,宜蘭縣,壯圍鄉,壯六路
40560,宜蘭縣,壯圍鄉,壯志路
40561,宜蘭縣,壯圍鄉,壯濱路１段
40562,宜蘭縣,壯圍鄉,壯濱路２段
40563,宜蘭縣,壯圍鄉,壯濱路３段
40564,宜蘭縣,壯圍鄉,壯濱路４段
40565,宜蘭縣,壯圍鄉,壯濱路５段
40566,宜蘭縣,壯圍鄉,壯濱路６段
40567,宜蘭縣,壯圍鄉,東津一路
40568,宜蘭縣,壯圍鄉,紅葉路
40569,宜蘭縣,壯圍鄉,美功路１段
40570,宜蘭縣,壯圍鄉,美功路２段
40571,宜蘭縣,壯圍鄉,美宜路
40572,宜蘭縣,壯圍鄉,美福路
40573,宜蘭縣,壯圍鄉,莊敬路
40574,宜蘭縣,壯圍鄉,部後路
40575,宜蘭縣,壯圍鄉,富祥路
40576,宜蘭縣,壯圍鄉,順和路
40577,宜蘭縣,壯圍鄉,新社路
40578,宜蘭縣,壯圍鄉,新南路
40579,宜蘭縣,壯圍鄉,新南路１段
40580,宜蘭縣,壯圍鄉,新南路２段
40581,宜蘭縣,壯圍鄉,新南路３段
40582,宜蘭縣,壯圍鄉,新南路４段
40583,宜蘭縣,壯圍鄉,新福一路
40584,宜蘭縣,壯圍鄉,新福七路
40585,宜蘭縣,壯圍鄉,新福二路
40586,宜蘭縣,壯圍鄉,新福八路
40587,宜蘭縣,壯圍鄉,新福三路
